8000 80.729592 20.076784
8050 80.934794 20.079903
8100 81.140209 20.082886
8150 81.345817 20.085642
8200 81.551411 20.088567
8250 81.756899 20.091660
8300 81.962429 20.094796
8350 82.168135 20.097889
8400 82.373964 20.100740
8450 82.579799 20.103704
8500 82.785564 20.106894
8550 82.991301 20.110084
8600 83.197160 20.113224
8650 83.403185 20.116201
8700 83.609225 20.119215
8750 83.815141 20.122426
8800 84.021015 20.125728
8850 84.227015 20.128938
8900 84.433167 20.131946
8950 84.639327 20.135046
9000 84.845354 20.138334
9050 85.051327 20.141669
9100 85.257420 20.144936
9150 85.463654 20.148047
9200 85.669870 20.151209
9250 85.875969 20.154506
9300 86.082032 20.157906
9350 86.288177 20.161292
9400 86.494423 20.164445
9450 86.700670 20.167614
9500 86.906838 20.171016
9550 87.112950 20.174474
9600 87.319096 20.177870
9650 87.525336 20.181125
9700 87.731599 20.184374
9750 87.937801 20.187795
9800 88.143927 20.191266
9850 88.350057 20.194733
9900 88.556272 20.198132
9950 88.762526 20.201402
10000 88.968737 20.204786
10050 89.174856 20.208344
10100 89.380949 20.211917
10150 89.587121 20.215361
10200 89.793349 20.218652
10250 89.999542 20.222081
10300 90.205593 20.225706
10350 90.411445 20.229306
10400 90.616990 20.232772
10450 90.822145 20.236139
10500 91.026913 20.239631
10550 91.231172 20.243241
10600 91.435027 20.246863
10650 91.638859 20.250476
10700 91.842911 20.253992
10750 92.047144 20.257516
10800 92.251430 20.261116
10850 92.455802 20.264794
10900 92.660321 20.268524
10950 92.865011 20.272099
11000 93.069808 20.275587
11050 93.274592 20.279205
11100 93.479392 20.282964
11150 93.684269 20.286750
11200 93.889274 20.290365
11250 94.094362 20.293862
11300 94.299419 20.297521
11350 94.504463 20.301340
11400 94.709544 20.305128
11450 94.914725 20.308792
11500 95.119964 20.312365
11550 95.325179 20.316052
11600 95.530374 20.319883
11650 95.735569 20.323669
11700 95.940829 20.327401
11750 96.146132 20.331083
11800 96.351432 20.334783
11850 96.556711 20.338583
11900 96.761955 20.342389
11950 96.967232 20.346209
12000 97.172540 20.349990
12050 97.377870 20.353695
12100 97.583179 20.357459
12150 97.788432 20.361301
12200 97.993684 20.365209
12250 98.198956 20.369062
12300 98.404272 20.372777
12350 98.609573 20.376528
12400 98.814808 20.380406
12450 99.020005 20.384379
12500 99.225214 20.388287
12550 99.430487 20.392029
12600 99.635747 20.395790
12650 99.840938 20.399699
12700 100.046063 20.403704
12750 100.251192 20.407649
12800 100.456393 20.411442
12850 100.661580 20.415227
12900 100.866699 20.419152
12950 101.071741 20.423160
13000 101.276780 20.427124
13050 101.481877 20.430986
13100 101.686961 20.434810
13150 101.891994 20.438730
13200 102.096941 20.442726
13250 102.301874 20.446698
13300 102.506846 20.450636
13350 102.711804 20.454514
13400 102.916724 20.458420
13450 103.121570 20.462399
13500 103.326392 20.466379
13550 103.531219 20.470377
13600 103.736036 20.474326
13650 103.940836 20.478227
13700 104.145571 20.482176
13750 104.350259 20.486164
13800 104.554865 20.490212
13850 104.759314 20.494221
13900 104.963549 20.498123
13950 105.167556 20.502035
14000 105.371378 20.506030
14050 105.574954 20.510116
14100 105.778281 20.514184
14150 105.981441 20.518134
14200 106.184522 20.522048
14250 106.387588 20.526060
14300 106.590640 20.530191
14350 106.793742 20.534308
14400 106.996913 20.538301
14450 107.200135 20.542214
14500 107.403386 20.546218
14550 107.606622 20.550365
14600 107.809887 20.554508
14650 108.013195 20.558538
14700 108.216559 20.562472
14750 108.419943 20.566470
14800 108.623290 20.570610
14850 108.826644 20.574762
14900 109.030022 20.578831
14950 109.233451 20.582798
15000 109.436888 20.586789
15050 109.640282 20.590908
15100 109.843674 20.595059
15150 110.047069 20.599154
15200 110.250502 20.603151
15250 110.453932 20.607143
15300 110.657326 20.611240
15350 110.860713 20.615374
15400 111.064078 20.619473
15450 111.267468 20.623501
15500 111.470845 20.627516
15550 111.674197 20.631592
15600 111.877536 20.635697
15650 112.080838 20.639791
15700 112.284151 20.643851
15750 112.487439 20.647905
15800 112.690707 20.651965
15850 112.893964 20.656041
15900 113.097183 20.660131
15950 113.300396 20.664213
16000 113.503564 20.668305
16050 113.706720 20.672368
16100 113.909872 20.676423
16150 114.112990 20.680505
16200 114.316081 20.684593
16250 114.519109 20.688716
16300 114.722133 20.692806
16350 114.925161 20.696855
16400 115.128157 20.700920
16450 115.331110 20.705004
16500 115.533987 20.709151
16550 115.736863 20.713282
16600 115.939743 20.717339
16650 116.142596 20.721381
16700 116.345399 20.725458
16750 116.548118 20.729624
16800 116.750829 20.733792
16850 116.953537 20.737873
16900 117.156226 20.741900
16950 117.358863 20.745965
17000 117.561412 20.750141
17050 117.763940 20.754332
17100 117.966454 20.758448
17150 118.168957 20.762478
17200 118.371406 20.766530
17250 118.573739 20.770699
17300 118.775976 20.774898
17350 118.978093 20.779050
17400 119.180099 20.783102
17450 119.381968 20.787140
17500 119.583668 20.791289
17550 119.785220 20.795495
17600 119.986610 20.799692
17650 120.187871 20.803794
17700 120.388991 20.807842
17750 120.589978 20.811978
17800 120.790897 20.816196
17850 120.991781 20.820439
17900 121.192681 20.824595
17950 121.393566 20.828659
18000 121.594408 20.832778
18050 121.795228 20.836994
18100 121.996030 20.841267
18150 122.196855 20.845470
18200 122.397670 20.849563
18250 122.598458 20.853675
18300 122.799228 20.857886
18350 122.999972 20.862177
18400 123.200724 20.866417
18450 123.401461 20.870549
18500 123.602180 20.874671
18550 123.802881 20.878875
18600 124.003547 20.883170
18650 124.204207 20.887438
18700 124.404845 20.891614
18750 124.605467 20.895760
18800 124.806070 20.899960
18850 125.006634 20.904249
18900 125.207181 20.908537
18950 125.407695 20.912755
19000 125.608193 20.916936
19050 125.808670 20.921138
19100 126.009107 20.925416
19150 126.209520 20.929717
19200 126.409891 20.933971
19250 126.610241 20.938188
19300 126.810567 20.942402
19350 127.010855 20.946670
19400 127.211117 20.950979
19450 127.411331 20.955260
19500 127.611517 20.959509
19550 127.811676 20.963741
19600 128.011801 20.968005
19650 128.211902 20.972316
19700 128.411953 20.976613
19750 128.611969 20.980881
19800 128.811953 20.985131
19850 129.011906 20.989398
19900 129.211839 20.993707
19950 129.411724 20.998009
20000 129.611567 21.002283
20050 129.811369 21.006544
20100 130.011139 21.010819
20150 130.210892 21.015126
20200 130.410599 21.019420
20250 130.610259 21.023688
20300 130.809872 21.027949
20350 131.009452 21.032230
20400 131.209017 21.036537
20450 131.408539 21.040817
20500 131.608013 21.045071
20550 131.807434 21.049322
20600 132.006816 21.053605
20650 132.206177 21.057915
20700 132.405488 21.062184
20750 132.604731 21.066420
20800 132.803872 21.070654
20850 133.002907 21.074930
20900 133.201855 21.079243
20950 133.400712 21.083508
21000 133.599483 21.087727
21050 133.798139 21.091945
21100 133.996671 21.096212
21150 134.195086 21.100533
21200 134.393386 21.104807
21250 134.591589 21.109027
21300 134.789693 21.113233
21350 134.987714 21.117491
21400 135.185682 21.121812
21450 135.383605 21.126099
21500 135.581505 21.130325
21550 135.779363 21.134521
21600 135.977174 21.138760
21650 136.174948 21.143069
21700 136.372691 21.147364
21750 136.570427 21.151604
21800 136.768138 21.155796
21850 136.965809 21.160015
21900 137.163439 21.164303
21950 137.361033 21.168600
22000 137.558623 21.172859
22050 137.756193 21.177060
22100 137.953726 21.181264
22150 138.151214 21.185527
22200 138.348658 21.189819
22250 138.546094 21.194099
22300 138.743512 21.198320
22350 138.940894 21.202519
22400 139.138230 21.206758
22450 139.335515 21.211039
22500 139.532783 21.215335
22550 139.730031 21.219585
22600 139.927245 21.223792
22650 140.124414 21.228010
22700 140.321523 21.232274
22750 140.518605 21.236579
22800 140.715665 21.240860
22850 140.912691 21.245086
22900 141.109673 21.249291
22950 141.306593 21.253534
23000 141.503479 21.257838
23050 141.700337 21.262145
23100 141.897158 21.266398
23150 142.093938 21.270601
23200 142.290654 21.274823
23250 142.487331 21.279117
23300 142.683975 21.283441
23350 142.880578 21.287724
23400 143.077137 21.291938
23450 143.273638 21.296147
23500 143.470098 21.300425
23550 143.666521 21.304758
23600 143.862898 21.309069
23650 144.059230 21.313307
23700 144.255510 21.317514
23750 144.451754 21.321778
23800 144.647956 21.326113
23850 144.844108 21.330447
23900 145.040213 21.334716
23950 145.236270 21.338937
24000 145.432296 21.343191
24050 145.628280 21.347521
24100 145.824209 21.351872
24150 146.020082 21.356173
24200 146.215902 21.360419
24250 146.411676 21.364672
24300 146.607380 21.368994
24350 146.802997 21.373352
24400 146.998519 21.377681
24450 147.193966 21.381956
24500 147.389361 21.386217
24550 147.584689 21.390532
24600 147.779927 21.394889
24650 147.975056 21.399239
24700 148.170084 21.403545
24750 148.365042 21.407821
24800 148.559928 21.412132
24850 148.754736 21.416484
24900 148.949456 21.420843
24950 149.144104 21.425172
25000 149.338722 21.429466
25050 149.533310 21.433776
25100 149.727856 21.438114
25150 149.922344 21.442469
25200 150.116772 21.446809
25250 150.311183 21.451118
25300 150.505580 21.455430
25350 150.699948 21.459756
25400 150.894273 21.464097
25450 151.088536 21.468438
25500 151.282782 21.472760
25550 151.477017 21.477080
25600 151.671230 21.481398
25650 151.865410 21.485724
25700 152.059528 21.490059
25750 152.253625 21.494391
25800 152.447710 21.498720
25850 152.641770 21.503039
25900 152.835810 21.507352
25950 153.029789 21.511677
26000 153.223740 21.516015
26050 153.417675 21.520351
26100 153.611582 21.524676
26150 153.805475 21.528980
26200 153.999313 21.533294
26250 154.193115 21.537629
26300 154.386894 21.541970
26350 154.580636 21.546302
26400 154.774367 21.550603
26450 154.968049 21.554903
26500 155.161688 21.559229
26550 155.355298 21.563566
26600 155.548864 21.567902
26650 155.742417 21.572200
26700 155.935932 21.576486
26750 156.129400 21.580795
26800 156.322838 21.585120
26850 156.516226 21.589451
26900 156.709592 21.593745
26950 156.902932 21.598017
27000 157.096222 21.602305
27050 157.289484 21.606612
27100 157.482689 21.610930
27150 157.675861 21.615219
27200 157.869016 21.619476
27250 158.062121 21.623742
27300 158.255198 21.628028
27350 158.448217 21.632329
27400 158.641190 21.636609
27450 158.834153 21.640852
27500 159.027067 21.645098
27550 159.219953 21.649365
27600 159.412782 21.653645
27650 159.605549 21.657917
27700 159.798296 21.662150
27750 159.990985 21.666381
27800 160.183625 21.670632
27850 160.376192 21.674896
27900 160.568671 21.679161
27950 160.761110 21.683389
28000 160.953491 21.687609
28050 161.145817 21.691850
28100 161.338076 21.696103
28150 161.530240 21.700367
28200 161.722341 21.704596
28250 161.914374 21.708811
28300 162.106336 21.713046
28350 162.298232 21.717298
28400 162.490036 21.721562
28450 162.681777 21.725798
28500 162.873469 21.730010
28550 163.065107 21.734242
28600 163.256706 21.738495
28650 163.448236 21.742759
28700 163.639707 21.747004
28750 163.831146 21.751216
28800 164.022539 21.755443
28850 164.213906 21.759698
28900 164.405218 21.763963
28950 164.596470 21.768219
29000 164.787695 21.772433
29050 164.978878 21.776656
29100 165.170039 21.780910
29150 165.361153 21.785180
29200 165.552206 21.789448
29250 165.743229 21.793673
29300 165.934212 21.797893
29350 166.125170 21.802145
29400 166.316088 21.806422
29450 166.506945 21.810704
29500 166.697766 21.814947
29550 166.888549 21.819171
29600 167.079302 21.823422
29650 167.270022 21.827708
29700 167.460682 21.832006
29750 167.651299 21.836275
29800 167.841881 21.840510
29850 168.032426 21.844765
29900 168.222943 21.849059
29950 168.413404 21.853372
30000 168.603813 21.857671
30050 168.794191 21.861926
30100 168.984525 21.866187
30150 169.174836 21.870486
30200 169.365091 21.874812
30250 169.555291 21.879142
30300 169.745458 21.883424
30350 169.935581 21.887697
30400 170.125678 21.891998
30450 170.315724 21.896337
30500 170.505710 21.900691
30550 170.695661 21.905008
30600 170.885570 21.909299
30650 171.075446 21.913604
30700 171.265277 21.917952
30750 171.455047 21.922323
30800 171.644776 21.926675
30850 171.834467 21.930989
30900 172.024116 21.935302
30950 172.213730 21.939653
31000 172.403283 21.944033
31050 172.592790 21.948414
31100 172.782258 21.952751
31150 172.971678 21.957073
31200 173.161061 21.961419
31250 173.350377 21.965799
31300 173.539630 21.970196
31350 173.728832 21.974555
31400 173.917976 21.978887
31450 174.107074 21.983226
31500 174.296108 21.987600
31550 174.485073 21.991996
31600 174.673982 21.996373
31650 174.862833 22.000716
31700 175.051626 22.005045
31750 175.240354 22.009407
31800 175.428999 22.013789
31850 175.617579 22.018174
31900 175.806096 22.022522
31950 175.994550 22.026845
32000 176.182952 22.031186
32050 176.371285 22.035547
32100 176.559560 22.039925
32150 176.747783 22.044274
32200 176.935956 22.048593
32250 177.124092 22.052911
32300 177.312173 22.057247
32350 177.500200 22.061604
32400 177.688182 22.065947
32450 177.876119 22.070264
32500 178.064022 22.074560
32550 178.251883 22.078872
32600 178.439691 22.083199
32650 178.627457 22.087532
32700 178.815179 22.091841
32750 179.002861 22.096125
32800 179.190510 22.100416
32850 179.378109 22.104715
32900 179.565667 22.109032
32950 179.753176 22.113334
33000 179.940643 22.117616
33050 180.128079 22.121890
33100 180.315470 22.126167
33150 180.502817 22.130462
33200 180.690116 22.134756
33250 180.877369 22.139039
33300 181.064588 22.143301
33350 181.251768 22.147566
33400 181.438898 22.151836
33450 181.625988 22.156122
33500 181.813025 22.160401
33550 182.000022 22.164663
33600 182.186983 22.168919
33650 182.373896 22.173172
33700 182.560771 22.177444
33750 182.747591 22.181717
33800 182.934364 22.185986
33850 183.121099 22.190239
33900 183.307789 22.194484
33950 183.494437 22.198739
34000 183.681037 22.203008
34050 183.867581 22.207284
34100 184.054084 22.211542
34150 184.240542 22.215790
34200 184.426952 22.220035
34250 184.613324 22.224300
34300 184.799636 22.228576
34350 184.985899 22.232846
34400 185.172117 22.237104
34450 185.358288 22.241345
34500 185.544423 22.245603
34550 185.730503 22.249877
34600 185.916525 22.254161
34650 186.102497 22.258427
34700 186.288419 22.262673
34750 186.474293 22.266924
34800 186.660115 22.271194
34850 186.845864 22.275484
34900 187.031553 22.279762
34950 187.217184 22.284023
35000 187.402759 22.288272
35050 187.588289 22.292541
35100 187.773750 22.296831
35150 187.959140 22.301126
35200 188.144467 22.305405
35250 188.329735 22.309661
35300 188.514950 22.313931
35350 188.700101 22.318222
35400 188.885172 22.322535
35450 189.070174 22.326831
35500 189.255120 22.331106
35550 189.440011 22.335382
35600 189.624853 22.339681
35650 189.809629 22.344004
35700 189.994336 22.348322
35750 190.178991 22.352625
35800 190.363602 22.356913
35850 190.548173 22.361221
35900 190.732698 22.365551
35950 190.917157 22.369893
36000 191.101564 22.374217
36050 191.285935 22.378520
36100 191.470269 22.382835
36150 191.654566 22.387169
36200 191.838811 22.391522
36250 192.022997 22.395862
36300 192.207147 22.400186
36350 192.391265 22.404504
36400 192.575350 22.408841
36450 192.759398 22.413195
36500 192.943384 22.417550
36550 193.127325 22.421889
36600 193.311239 22.426210
36650 193.495121 22.430547
36700 193.678970 22.434898
36750 193.862769 22.439260
36800 194.046511 22.443604
36850 194.230227 22.447935
36900 194.413913 22.452267
36950 194.597562 22.456614
37000 194.781179 22.460971
37050 194.964735 22.465322
37100 195.148253 22.469659
37150 195.331745 22.473983
37200 195.515199 22.478325
37250 195.698622 22.482673
37300 195.881996 22.487028
37350 196.065317 22.491363
37400 196.248613 22.495688
37450 196.431874 22.500020
37500 196.615093 22.504363
37550 196.798284 22.508711
37600 196.981415 22.513050
37650 197.164513 22.517377
37700 197.347580 22.521697
37750 197.530599 22.526033
37800 197.713590 22.530373
37850 197.896534 22.534714
37900 198.079428 22.539037
37950 198.262295 22.543348
38000 198.445116 22.547672
38050 198.627891 22.552004
38100 198.810640 22.556335
38150 198.993330 22.560655
38200 199.175986 22.564961
38250 199.358597 22.569259
38300 199.541148 22.573578
38350 199.723668 22.577895
38400 199.906138 22.582208
38450 200.088556 22.586502
38500 200.270935 22.590781
38550 200.453255 22.595075
38600 200.635522 22.599378
38650 200.817760 22.603676
38700 200.999935 22.607960
38750 201.182073 22.612228
38800 201.364152 22.616488
38850 201.546161 22.620772
38900 201.728134 22.625054
38950 201.910056 22.629329
39000 202.091925 22.633582
39050 202.273747 22.637819
39100 202.455500 22.642073
39150 202.637197 22.646339
39200 202.818864 22.650599
39250 203.000474 22.654842
39300 203.182050 22.659067
39350 203.363567 22.663283
39400 203.545019 22.667529
39450 203.726442 22.671775
39500 203.907823 22.676013
39550 204.089164 22.680228
39600 204.270462 22.684427
39650 204.451700 22.688645
39700 204.632886 22.692883
39750 204.814050 22.697116
39800 204.995165 22.701333
39850 205.176252 22.705532
39900 205.357283 22.709723
39950 205.538252 22.713948
40000 205.719191 22.718180
40050 205.900092 22.722402
40100 206.080958 22.726602
40150 206.261780 22.730788
40200 206.442544 22.734991
40250 206.623255 22.739222
40300 206.803940 22.743448
40350 206.984579 22.747659
40400 207.165191 22.751852
40450 207.345745 22.756037
40500 207.526239 22.760260
40550 207.706697 22.764493
40600 207.887118 22.768715
40650 208.067504 22.772918
40700 208.247847 22.777110
40750 208.428133 22.781316
40800 208.608366 22.785554
40850 208.788569 22.789786
40900 208.968725 22.794006
40950 209.148856 22.798212
41000 209.328927 22.802412
41050 209.508940 22.806646
41100 209.688913 22.810894
41150 209.868845 22.815129
41200 210.048740 22.819354
41250 210.228593 22.823572
41300 210.408390 22.827798
41350 210.588132 22.832057
41400 210.767839 22.836312
41450 210.947497 22.840558
41500 211.127131 22.844797
41550 211.306705 22.849035
41600 211.486225 22.853296
41650 211.665697 22.857574
41700 211.845126 22.861841
41750 212.024511 22.866104
41800 212.203856 22.870368
41850 212.383141 22.874633
41900 212.562365 22.878926
41950 212.741546 22.883219
42000 212.920672 22.887505
42050 213.099766 22.891793
42100 213.278801 22.896083
42150 213.457778 22.900383
42200 213.636697 22.904701
42250 213.815569 22.909011
42300 213.994388 22.913322
42350 214.173170 22.917639
42400 214.351886 22.921953
42450 214.530542 22.926283
42500 214.709143 22.930615
42550 214.887691 22.934943
42600 215.066198 22.939277
42650 215.244650 22.943616
42700 215.423043 22.947949
42750 215.601376 22.952298
42800 215.779663 22.956640
42850 215.957896 22.960983
42900 216.136096 22.965337
42950 216.314236 22.969684
43000 216.492322 22.974032
43050 216.670353 22.978383
43100 216.848342 22.982730
43150 217.026286 22.987081
43200 217.204189 22.991440
43250 217.382034 22.995782
43300 217.559827 23.000132
43350 217.737573 23.004477
43400 217.915275 23.008820
43450 218.092942 23.013170
43500 218.270557 23.017515
43550 218.448120 23.021848
43600 218.625632 23.026185
43650 218.803104 23.030516
43700 218.980531 23.034845
43750 219.157922 23.039183
43800 219.335258 23.043502
43850 219.512547 23.047819
43900 219.689790 23.052133
43950 219.866993 23.056441
44000 220.044157 23.060750
44050 220.221278 23.065062
44100 220.398346 23.069353
44150 220.575372 23.073650
44200 220.752354 23.077937
44250 220.929294 23.082219
44300 221.106196 23.086508
44350 221.283049 23.090787
44400 221.459856 23.095055
44450 221.636620 23.099327
44500 221.813341 23.103587
44550 221.990016 23.107843
44600 222.166652 23.112109
44650 222.343235 23.116358
44700 222.519778 23.120610
44750 222.696272 23.124856
44800 222.872719 23.129094
44850 223.049121 23.133332
44900 223.225480 23.137577
44950 223.401785 23.141808
45000 223.578054 23.146048
45050 223.754270 23.150274
45100 223.930435 23.154493
45150 224.106554 23.158722
45200 224.282625 23.162949
45250 224.458648 23.167173
45300 224.634626 23.171399
45350 224.810546 23.175612
45400 224.986413 23.179819
45450 225.162233 23.184042
45500 225.337999 23.188259
45550 225.513725 23.192481
45600 225.689396 23.196694
45650 225.865007 23.200899
45700 226.040563 23.205104
45750 226.216072 23.209323
45800 226.391523 23.213540
45850 226.566936 23.217762
45900 226.742285 23.221969
45950 226.917571 23.226171
46000 227.092801 23.230383
46050 227.267981 23.234603
46100 227.443107 23.238827
46150 227.618191 23.243049
46200 227.793207 23.247255
46250 227.968163 23.251458
46300 228.143063 23.255681
46350 228.317914 23.259908
46400 228.492721 23.264141
46450 228.667477 23.268361
46500 228.842168 23.272572
46550 229.016800 23.276783
46600 229.191384 23.281018
46650 229.365915 23.285259
46700 229.540412 23.289500
46750 229.714851 23.293723
46800 229.889228 23.297943
46850 230.063546 23.302170
46900 230.237824 23.306419
46950 230.412050 23.310678
47000 230.586242 23.314928
47050 230.760376 23.319161
47100 230.934448 23.323393
47150 231.108467 23.327645
47200 231.282448 23.331912
47250 231.456388 23.336190
47300 231.630289 23.340450
47350 231.804135 23.344699
47400 231.977923 23.348947
47450 232.151668 23.353224
47500 232.325376 23.357513
47550 232.499049 23.361805
47600 232.672680 23.366076
47650 232.846255 23.370341
47700 233.019776 23.374606
47750 233.193261 23.378904
47800 233.366708 23.383213
47850 233.540121 23.387514
47900 233.713492 23.391794
47950 233.886805 23.396072
48000 234.060067 23.400356
48050 234.233299 23.404669
48100 234.406493 23.408991
48150 234.579652 23.413296
48200 234.752770 23.417585
48250 234.925829 23.421870
48300 235.098842 23.426173
48350 235.271825 23.430496
48400 235.444772 23.434823
48450 235.617679 23.439128
48500 235.790548 23.443424
48550 235.963355 23.447713
48600 236.136123 23.452029
48650 236.308858 23.456357
48700 236.481554 23.460682
48750 236.654210 23.464986
48800 236.826825 23.469283
48850 236.999379 23.473571
48900 237.171897 23.477892
48950 237.344377 23.482217
49000 237.516813 23.486536
49050 237.689213 23.490835
49100 237.861564 23.495125
49150 238.033857 23.499410
49200 238.206113 23.503727
49250 238.378328 23.508045
49300 238.550493 23.512354
49350 238.722626 23.516643
49400 238.894702 23.520923
49450 239.066726 23.525202
49500 239.238709 23.529508
49550 239.410646 23.533815
49600 239.582531 23.538111
49650 239.754386 23.542387
49700 239.926180 23.546650
49750 240.097928 23.550921
49800 240.269633 23.555208
49850 240.441289 23.559500
49900 240.612895 23.563777
49950 240.784472 23.568035
50000 240.955988 23.572277
50050 241.127466 23.576535
50100 241.298897 23.580801
50150 241.470278 23.585074
50200 241.641614 23.589329
50250 241.812922 23.593564
50300 241.984172 23.597784
50350 242.155387 23.602025
50400 242.326554 23.606268
50450 242.497669 23.610521
50500 242.668746 23.614750
50550 242.839792 23.618960
50600 243.010785 23.623158
50650 243.181743 23.627379
50700 243.352653 23.631600
50750 243.523509 23.635829
50800 243.694333 23.640030
50850 243.865123 23.644216
50900 244.035867 23.648394
50950 244.206573 23.652592
51000 244.377229 23.656790
51050 244.547831 23.660993
51100 244.718406 23.665167
51150 244.888943 23.669332
51200 245.059440 23.673493
51250 245.229895 23.677668
51300 245.400302 23.681847
51350 245.570656 23.686024
51400 245.740986 23.690177
51450 245.911272 23.694327
51500 246.081524 23.698476
51550 246.251728 23.702633
51600 246.421882 23.706797
51650 246.591981 23.710955
51700 246.762056 23.715098
51750 246.932080 23.719242
51800 247.102075 23.723386
51850 247.272016 23.727532
51900 247.441907 23.731687
51950 247.611742 23.735836
52000 247.781552 23.739978
52050 247.951308 23.744124
52100 248.121036 23.748267
52150 248.290706 23.752409
52200 248.460325 23.756561
52250 248.629889 23.760711
52300 248.799425 23.764860
52350 248.968907 23.769012
52400 249.138360 23.773159
52450 249.307751 23.777301
52500 249.477090 23.781458
52550 249.646378 23.785618
52600 249.815634 23.789780
52650 249.984836 23.793942
52700 250.154007 23.798095
52750 250.323116 23.802245
52800 250.492173 23.806415
52850 250.661181 23.810591
52900 250.830153 23.814769
52950 250.999072 23.818941
53000 251.167954 23.823105
53050 251.336774 23.827270
53100 251.505541 23.831460
53150 251.674261 23.835657
53200 251.842940 23.839852
53250 252.011568 23.844039
53300 252.180154 23.848221
53350 252.348680 23.852412
53400 252.517154 23.856628
53450 252.685584 23.860849
53500 252.853969 23.865064
53550 253.022304 23.869271
53600 253.190595 23.873480
53650 253.358830 23.877702
53700 253.527015 23.881947
53750 253.695157 23.886193
53800 253.863250 23.890428
53850 254.031296 23.894660
